region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
CE-Acarape,2020-08-04,nowcast,0.9,0.5,1.3,0.8,1,0.64
CE-Acarape,2020-08-05,nowcast,1,0.6,1.4,0.8,1.1,0.57
CE-Acarape,2020-08-06,nowcast,0.9,0.6,1.3,0.8,1.1,0.63
CE-Acarape,2020-08-07,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
CE-Acarape,2020-08-08,nowcast,0.9,0.6,1.3,0.8,1,0.64
CE-Acarape,2020-08-09,nowcast,0.9,0.5,1.3,0.8,1.1,0.62
CE-Acarape,2020-08-10,nowcast,0.9,0.5,1.3,0.8,1.1,0.59
CE-Acarape,2020-08-11,forecast,0.9,0.5,1.3,0.8,1.1,0.59
CE-Acarape,2020-08-12,forecast,1,0.4,1.4,0.7,1.1,0.58
CE-Acarape,2020-08-13,forecast,1,0.4,1.4,0.7,1.1,0.56
CE-Acarape,2020-08-14,forecast,0.9,0.3,1.4,0.7,1.1,0.6
CE-Acarape,2020-08-15,forecast,0.9,0.5,1.6,0.7,1.1,0.57
CE-Acarape,2020-08-16,forecast,1,0.4,1.5,0.8,1.2,0.56
CE-Acarape,2020-08-17,forecast,0.9,0.4,1.6,0.8,1.2,0.54
CE-Acarape,2020-08-18,forecast,0.9,0.3,1.6,0.8,1.2,0.56
CE-Acarape,2020-08-19,forecast,0.9,0.3,1.6,0.7,1.1,0.59
CE-Acarape,2020-08-20,forecast,0.9,0.2,1.5,0.6,1.1,0.59
CE-Acarape,2020-08-21,forecast,1,0.3,1.7,0.7,1.2,0.57
CE-Acarape,2020-08-22,forecast,1,0.2,1.7,0.7,1.2,0.53
CE-Acarape,2020-08-23,forecast,0.9,0.2,1.7,0.6,1.1,0.55
CE-Acarape,2020-08-24,forecast,0.9,0,1.5,0.7,1.3,0.55
CE-Acopiara,2020-05-14,nowcast,1.1,0.6,1.6,1,1.4,0.34
CE-Acopiara,2020-05-15,nowcast,1.1,0.6,1.6,0.9,1.3,0.41
CE-Acopiara,2020-05-16,nowcast,1.2,0.7,1.8,0.9,1.3,0.28
CE-Acopiara,2020-05-17,nowcast,1.1,0.7,1.6,0.9,1.3,0.39
CE-Acopiara,2020-05-18,nowcast,1.1,0.6,1.6,0.8,1.2,0.41
CE-Acopiara,2020-05-19,nowcast,1,0.6,1.5,0.9,1.3,0.44
CE-Acopiara,2020-05-20,nowcast,1.1,0.6,1.6,0.9,1.3,0.38
CE-Acopiara,2020-05-21,nowcast,1.1,0.6,1.7,0.9,1.3,0.41
CE-Acopiara,2020-05-22,nowcast,1.1,0.6,1.6,0.9,1.2,0.41
CE-Acopiara,2020-05-23,nowcast,1.1,0.6,1.7,0.9,1.2,0.36
CE-Acopiara,2020-05-24,nowcast,1.1,0.6,1.6,0.8,1.2,0.37
CE-Acopiara,2020-05-25,nowcast,1.1,0.6,1.6,0.8,1.2,0.43
CE-Acopiara,2020-05-26,nowcast,1,0.5,1.5,0.8,1.2,0.45
CE-Acopiara,2020-05-27,nowcast,1,0.6,1.4,0.9,1.3,0.44
CE-Acopiara,2020-05-28,nowcast,1,0.6,1.4,0.9,1.2,0.45
CE-Acopiara,2020-05-29,nowcast,1,0.6,1.5,0.8,1.1,0.51
CE-Acopiara,2020-05-30,nowcast,1,0.5,1.5,0.9,1.2,0.45
CE-Acopiara,2020-05-31,nowcast,1,0.6,1.4,0.8,1.1,0.5
CE-Acopiara,2020-06-01,nowcast,1,0.6,1.5,0.8,1.2,0.48
CE-Acopiara,2020-06-02,nowcast,1,0.5,1.5,0.8,1.1,0.51
CE-Acopiara,2020-06-03,nowcast,1,0.5,1.4,0.8,1.1,0.55
CE-Acopiara,2020-06-04,nowcast,1,0.5,1.5,0.8,1.2,0.51
CE-Acopiara,2020-06-05,nowcast,1,0.5,1.5,0.8,1.2,0.47
CE-Acopiara,2020-06-06,nowcast,1,0.6,1.5,0.8,1.2,0.49
CE-Acopiara,2020-06-07,nowcast,1,0.5,1.5,0.8,1.1,0.48
CE-Acopiara,2020-06-08,nowcast,1,0.6,1.5,0.8,1.2,0.47
CE-Acopiara,2020-06-09,nowcast,1,0.6,1.5,0.8,1.1,0.45
CE-Acopiara,2020-06-10,nowcast,1,0.6,1.5,0.8,1.2,0.43
CE-Acopiara,2020-06-11,nowcast,1,0.5,1.6,0.8,1.2,0.45
CE-Acopiara,2020-06-12,nowcast,1,0.6,1.5,0.9,1.2,0.45
CE-Acopiara,2020-06-13,nowcast,1.1,0.6,1.5,0.9,1.2,0.43
CE-Acopiara,2020-06-14,nowcast,1,0.6,1.4,0.8,1.1,0.49
CE-Acopiara,2020-06-15,nowcast,1,0.4,1.5,0.8,1.2,0.48
CE-Acopiara,2020-06-16,nowcast,1,0.5,1.4,0.8,1.1,0.51
CE-Acopiara,2020-06-17,nowcast,1,0.6,1.5,0.8,1.1,0.5
CE-Acopiara,2020-06-18,nowcast,1,0.6,1.5,0.8,1.1,0.5
CE-Acopiara,2020-06-19,nowcast,1,0.5,1.4,0.8,1.1,0.52
CE-Acopiara,2020-06-20,nowcast,1.1,0.6,1.6,0.9,1.2,0.42
CE-Acopiara,2020-06-21,nowcast,1,0.5,1.6,0.8,1.2,0.46
CE-Acopiara,2020-06-22,nowcast,1,0.6,1.5,0.9,1.2,0.43
CE-Acopiara,2020-06-23,nowcast,1,0.6,1.5,0.9,1.2,0.42
CE-Acopiara,2020-06-24,nowcast,1,0.6,1.5,0.9,1.2,0.46
CE-Acopiara,2020-06-25,nowcast,1,0.6,1.5,0.8,1.1,0.45
CE-Acopiara,2020-06-26,nowcast,1,0.6,1.5,0.8,1.1,0.46
CE-Acopiara,2020-06-27,nowcast,1,0.5,1.5,0.9,1.2,0.45
CE-Acopiara,2020-06-28,nowcast,1,0.6,1.4,0.8,1.2,0.52
CE-Acopiara,2020-06-29,nowcast,1,0.5,1.5,0.7,1.1,0.54
CE-Acopiara,2020-06-30,nowcast,1,0.5,1.5,0.7,1.1,0.51
CE-Acopiara,2020-07-01,nowcast,1,0.6,1.6,0.8,1.2,0.52
CE-Acopiara,2020-07-02,nowcast,1,0.5,1.5,0.8,1.2,0.5
CE-Acopiara,2020-07-03,nowcast,1,0.5,1.4,0.7,1.1,0.52
CE-Acopiara,2020-07-04,nowcast,1,0.5,1.5,0.8,1.1,0.53
CE-Acopiara,2020-07-05,nowcast,1,0.6,1.6,0.8,1.1,0.52
CE-Acopiara,2020-07-06,nowcast,1,0.5,1.5,0.8,1.2,0.48
CE-Acopiara,2020-07-07,nowcast,1,0.5,1.5,0.7,1.1,0.48
CE-Acopiara,2020-07-08,nowcast,1,0.5,1.5,0.9,1.2,0.52
CE-Acopiara,2020-07-09,nowcast,1,0.5,1.5,0.7,1.1,0.55
CE-Acopiara,2020-07-10,nowcast,1,0.5,1.6,0.8,1.2,0.53
CE-Acopiara,2020-07-11,nowcast,1,0.5,1.5,0.8,1.2,0.53
CE-Acopiara,2020-07-12,nowcast,1,0.6,1.5,0.8,1.1,0.5
CE-Acopiara,2020-07-13,nowcast,1,0.6,1.6,0.8,1.2,0.5
CE-Acopiara,2020-07-14,nowcast,1.1,0.5,1.6,0.9,1.3,0.44
CE-Acopiara,2020-07-15,nowcast,1.1,0.6,1.6,0.8,1.2,0.42
CE-Acopiara,2020-07-16,nowcast,1,0.6,1.5,0.9,1.2,0.47
CE-Acopiara,2020-07-17,nowcast,1.1,0.6,1.7,0.9,1.3,0.38
CE-Acopiara,2020-07-18,nowcast,1.1,0.6,1.6,0.8,1.2,0.41
CE-Acopiara,2020-07-19,nowcast,1,0.4,1.6,0.7,1.1,0.48
CE-Acopiara,2020-07-20,nowcast,1.1,0.4,1.5,0.9,1.3,0.41
CE-Acopiara,2020-07-21,nowcast,1,0.5,1.6,0.8,1.2,0.45
CE-Acopiara,2020-07-22,nowcast,1.1,0.5,1.7,0.8,1.2,0.42
CE-Acopiara,2020-07-23,nowcast,1.1,0.5,1.6,0.9,1.3,0.4
CE-Acopiara,2020-07-24,nowcast,1.1,0.6,1.7,0.9,1.3,0.38
CE-Acopiara,2020-07-25,nowcast,1.1,0.5,1.7,0.9,1.3,0.36
CE-Acopiara,2020-07-26,nowcast,1.1,0.5,1.7,0.8,1.2,0.4
CE-Acopiara,2020-07-27,nowcast,1.1,0.5,1.6,0.9,1.3,0.35
CE-Acopiara,2020-07-28,nowcast,1.1,0.6,1.6,0.9,1.3,0.31
CE-Acopiara,2020-07-29,nowcast,1.1,0.6,1.7,0.9,1.3,0.36
CE-Acopiara,2020-07-30,nowcast,1.1,0.5,1.6,0.9,1.3,0.35
CE-Acopiara,2020-07-31,nowcast,1.1,0.6,1.7,0.9,1.3,0.35
CE-Acopiara,2020-08-01,nowcast,1.1,0.5,1.6,0.9,1.3,0.33
CE-Acopiara,2020-08-02,nowcast,1.1,0.6,1.7,1,1.4,0.3
CE-Acopiara,2020-08-03,nowcast,1.1,0.6,1.6,1,1.3,0.31
CE-Acopiara,2020-08-04,nowcast,1.1,0.6,1.6,0.9,1.3,0.31
CE-Acopiara,2020-08-05,nowcast,1.2,0.6,1.6,1,1.4,0.29
CE-Acopiara,2020-08-06,nowcast,1.1,0.7,1.6,0.9,1.2,0.32
CE-Acopiara,2020-08-07,nowcast,1.1,0.5,1.6,0.9,1.2,0.37
CE-Acopiara,2020-08-08,nowcast,1.1,0.6,1.7,0.9,1.3,0.36
CE-Acopiara,2020-08-09,nowcast,1.1,0.6,1.8,0.8,1.2,0.38
CE-Acopiara,2020-08-10,nowcast,1.1,0.5,1.7,0.8,1.2,0.41
CE-Acopiara,2020-08-11,forecast,1.1,0.4,1.8,0.8,1.4,0.36
CE-Acopiara,2020-08-12,forecast,1.1,0.4,1.9,0.9,1.4,0.35
CE-Acopiara,2020-08-13,forecast,1.1,0.4,1.9,0.9,1.4,0.39
CE-Acopiara,2020-08-14,forecast,1.1,0.3,2,0.7,1.4,0.41
CE-Acopiara,2020-08-15,forecast,1.1,0,1.8,0.9,1.5,0.43
CE-Acopiara,2020-08-16,forecast,1.1,0,1.8,0.7,1.3,0.41
CE-Acopiara,2020-08-17,forecast,1.1,0,1.9,0.8,1.5,0.4
CE-Acopiara,2020-08-18,forecast,1.2,0,1.9,0.9,1.6,0.38
CE-Acopiara,2020-08-19,forecast,1.1,0,2,0.7,1.5,0.41
CE-Acopiara,2020-08-20,forecast,1.1,0,1.9,0.8,1.6,0.41
CE-Acopiara,2020-08-21,forecast,1.1,0,2,0.8,1.5,0.42
CE-Acopiara,2020-08-22,forecast,1,0,2,0.5,1.4,0.49
CE-Acopiara,2020-08-23,forecast,1.1,0,2,0.8,1.6,0.44
CE-Acopiara,2020-08-24,forecast,1.1,0,2.1,0.8,1.7,0.44
CE-Aquiraz,2020-03-30,nowcast,1.1,0.5,1.9,0.8,1.3,0.38
CE-Aquiraz,2020-03-31,nowcast,1.1,0.5,1.8,0.7,1.3,0.39
CE-Aquiraz,2020-04-01,nowcast,1.1,0.4,1.8,0.9,1.4,0.38
CE-Aquiraz,2020-04-02,nowcast,1.1,0.6,1.8,0.8,1.3,0.35
CE-Aquiraz,2020-04-03,nowcast,1.1,0.5,1.8,0.8,1.3,0.38
CE-Aquiraz,2020-04-04,nowcast,1.1,0.5,1.7,0.8,1.3,0.39
CE-Aquiraz,2020-04-05,nowcast,1.1,0.4,1.7,0.9,1.4,0.34
CE-Aquiraz,2020-04-06,nowcast,1.1,0.5,1.7,0.9,1.3,0.31
CE-Aquiraz,2020-04-07,nowcast,1.1,0.5,1.9,0.8,1.3,0.35
CE-Aquiraz,2020-04-08,nowcast,1.1,0.4,1.9,0.9,1.3,0.37
CE-Aquiraz,2020-04-09,nowcast,1.1,0.7,2,0.9,1.3,0.32
CE-Aquiraz,2020-04-10,nowcast,1.1,0.5,1.9,0.9,1.3,0.36
CE-Aquiraz,2020-04-11,nowcast,1.1,0.6,1.8,0.9,1.4,0.35
CE-Aquiraz,2020-04-12,nowcast,1.2,0.5,1.7,0.9,1.3,0.32
CE-Aquiraz,2020-04-13,nowcast,1.1,0.6,1.8,0.8,1.3,0.34
CE-Aquiraz,2020-04-14,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
CE-Aquiraz,2020-04-15,nowcast,1.2,0.5,1.8,0.9,1.3,0.3
CE-Aquiraz,2020-04-16,nowcast,1.2,0.6,1.7,0.9,1.3,0.3
CE-Aquiraz,2020-04-17,nowcast,1.2,0.6,1.7,0.9,1.3,0.29
CE-Aquiraz,2020-04-18,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
CE-Aquiraz,2020-04-19,nowcast,1.1,0.5,1.6,0.9,1.3,0.33
CE-Aquiraz,2020-04-20,nowcast,1.1,0.7,1.7,1,1.3,0.3
CE-Aquiraz,2020-04-21,nowcast,1.2,0.7,1.7,1,1.3,0.26
CE-Aquiraz,2020-04-22,nowcast,1.1,0.6,1.7,0.9,1.3,0.39
CE-Aquiraz,2020-04-23,nowcast,1.1,0.6,1.6,0.9,1.2,0.34
CE-Aquiraz,2020-04-24,nowcast,1.1,0.6,1.6,0.9,1.2,0.37
CE-Aquiraz,2020-04-25,nowcast,1.1,0.6,1.5,0.9,1.2,0.4
CE-Aquiraz,2020-04-26,nowcast,1.1,0.6,1.6,1,1.3,0.33
CE-Aquiraz,2020-04-27,nowcast,1.1,0.7,1.6,1,1.3,0.34
CE-Aquiraz,2020-04-28,nowcast,1.1,0.7,1.6,0.9,1.2,0.3
CE-Aquiraz,2020-04-29,nowcast,1.1,0.6,1.6,0.9,1.2,0.32
CE-Aquiraz,2020-04-30,nowcast,1.1,0.7,1.6,0.9,1.3,0.32
CE-Aquiraz,2020-05-01,nowcast,1.1,0.8,1.6,0.9,1.2,0.31
CE-Aquiraz,2020-05-02,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
CE-Aquiraz,2020-05-03,nowcast,1.1,0.7,1.6,1,1.3,0.3
CE-Aquiraz,2020-05-04,nowcast,1.1,0.7,1.6,0.9,1.3,0.3
CE-Aquiraz,2020-05-05,nowcast,1.1,0.7,1.6,0.9,1.2,0.32
CE-Aquiraz,2020-05-06,nowcast,1.1,0.7,1.6,0.9,1.3,0.33
CE-Aquiraz,2020-05-07,nowcast,1.1,0.8,1.5,0.9,1.2,0.35
CE-Aquiraz,2020-05-08,nowcast,1.1,0.7,1.6,0.9,1.2,0.32
CE-Aquiraz,2020-05-09,nowcast,1.1,0.8,1.5,0.9,1.2,0.38
CE-Aquiraz,2020-05-10,nowcast,1.1,0.8,1.5,0.9,1.2,0.33
CE-Aquiraz,2020-05-11,nowcast,1.1,0.7,1.4,1,1.3,0.34
CE-Aquiraz,2020-05-12,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
CE-Aquiraz,2020-05-13,nowcast,1.1,0.6,1.4,0.9,1.2,0.4
CE-Aquiraz,2020-05-14,nowcast,1.1,0.7,1.5,1,1.2,0.33
CE-Aquiraz,2020-05-15,nowcast,1.1,0.8,1.5,0.9,1.2,0.34
CE-Aquiraz,2020-05-16,nowcast,1.1,0.7,1.5,0.9,1.2,0.33
CE-Aquiraz,2020-05-17,nowcast,1.1,0.8,1.4,0.9,1.2,0.34
CE-Aquiraz,2020-05-18,nowcast,1.1,0.6,1.4,0.9,1.2,0.4
CE-Aquiraz,2020-05-19,nowcast,1.1,0.7,1.3,0.9,1.2,0.35
CE-Aquiraz,2020-05-20,nowcast,1,0.8,1.4,0.9,1.2,0.42
CE-Aquiraz,2020-05-21,nowcast,1,0.7,1.3,0.9,1.1,0.45
CE-Aquiraz,2020-05-22,nowcast,1,0.7,1.4,0.9,1.1,0.4
CE-Aquiraz,2020-05-23,nowcast,1,0.7,1.4,0.8,1.1,0.45
CE-Aquiraz,2020-05-24,nowcast,1,0.7,1.5,0.9,1.2,0.41
CE-Aquiraz,2020-05-25,nowcast,1,0.7,1.4,0.9,1.2,0.47
CE-Aquiraz,2020-05-26,nowcast,1,0.7,1.4,0.9,1.1,0.44
CE-Aquiraz,2020-05-27,nowcast,1,0.6,1.4,0.8,1.1,0.51
CE-Aquiraz,2020-05-28,nowcast,1,0.6,1.4,0.8,1,0.6
CE-Aquiraz,2020-05-29,nowcast,1,0.6,1.4,0.8,1.1,0.51
CE-Aquiraz,2020-05-30,nowcast,1,0.7,1.3,0.8,1.1,0.55
CE-Aquiraz,2020-05-31,nowcast,1,0.6,1.3,0.8,1.1,0.59
CE-Aquiraz,2020-06-01,nowcast,1,0.7,1.3,0.8,1.1,0.56
CE-Aquiraz,2020-06-02,nowcast,0.9,0.6,1.2,0.8,1,0.67
CE-Aquiraz,2020-06-03,nowcast,0.9,0.5,1.3,0.8,1.1,0.61
CE-Aquiraz,2020-06-04,nowcast,0.9,0.7,1.3,0.8,1,0.7
CE-Aquiraz,2020-06-05,nowcast,0.9,0.5,1.2,0.8,1,0.67
CE-Aquiraz,2020-06-06,nowcast,0.9,0.7,1.2,0.8,1.1,0.68
CE-Aquiraz,2020-06-07,nowcast,0.9,0.6,1.3,0.8,1,0.73
CE-Aquiraz,2020-06-08,nowcast,0.9,0.5,1.2,0.7,1,0.74
CE-Aquiraz,2020-06-09,nowcast,0.9,0.5,1.2,0.7,1,0.75
CE-Aquiraz,2020-06-10,nowcast,0.9,0.6,1.3,0.7,1,0.71
CE-Aquiraz,2020-06-11,nowcast,0.9,0.6,1.3,0.8,1,0.7
CE-Aquiraz,2020-06-12,nowcast,0.9,0.6,1.2,0.7,1,0.74
CE-Aquiraz,2020-06-13,nowcast,0.9,0.5,1.3,0.8,1,0.69
CE-Aquiraz,2020-06-14,nowcast,0.9,0.6,1.4,0.7,1,0.63
CE-Aquiraz,2020-06-15,nowcast,0.9,0.6,1.4,0.7,1,0.62
CE-Aquiraz,2020-06-16,nowcast,0.9,0.5,1.4,0.7,1.1,0.65
CE-Aquiraz,2020-06-17,nowcast,1,0.5,1.4,0.8,1.1,0.6
CE-Aquiraz,2020-06-18,nowcast,0.9,0.6,1.4,0.8,1.1,0.6
CE-Aquiraz,2020-06-19,nowcast,1,0.5,1.4,0.8,1.1,0.57
CE-Aquiraz,2020-06-20,nowcast,0.9,0.5,1.4,0.7,1.1,0.58
CE-Aquiraz,2020-06-21,nowcast,0.9,0.5,1.5,0.7,1.1,0.59
CE-Aquiraz,2020-06-22,nowcast,0.9,0.5,1.3,0.7,1.1,0.61
CE-Aquiraz,2020-06-23,nowcast,0.9,0.5,1.3,0.7,1,0.62
CE-Aquiraz,2020-06-24,nowcast,1,0.6,1.5,0.8,1.1,0.59
CE-Aquiraz,2020-06-25,nowcast,0.9,0.5,1.4,0.8,1.1,0.57
CE-Aquiraz,2020-06-26,nowcast,0.9,0.5,1.4,0.8,1.1,0.62
CE-Aquiraz,2020-06-27,nowcast,0.9,0.4,1.4,0.8,1.1,0.61
CE-Aquiraz,2020-06-28,nowcast,0.9,0.5,1.4,0.8,1.1,0.58
CE-Aquiraz,2020-06-29,nowcast,0.9,0.5,1.4,0.8,1.1,0.59
CE-Aquiraz,2020-06-30,nowcast,0.9,0.5,1.4,0.7,1,0.65
CE-Aquiraz,2020-07-01,nowcast,1,0.5,1.5,0.7,1.1,0.56
CE-Aquiraz,2020-07-02,nowcast,1,0.5,1.5,0.7,1.1,0.55
CE-Aquiraz,2020-07-03,nowcast,1,0.5,1.5,0.8,1.2,0.5
CE-Aquiraz,2020-07-04,nowcast,0.9,0.5,1.5,0.8,1.1,0.59
CE-Aquiraz,2020-07-05,nowcast,1,0.5,1.5,0.8,1.1,0.54
CE-Aquiraz,2020-07-06,nowcast,0.9,0.5,1.5,0.7,1.1,0.62
CE-Aquiraz,2020-07-07,nowcast,1,0.5,1.4,0.8,1.1,0.59
CE-Aquiraz,2020-07-08,nowcast,0.9,0.5,1.4,0.8,1.1,0.61
CE-Aquiraz,2020-07-09,nowcast,0.9,0.3,1.4,0.7,1,0.62
CE-Aquiraz,2020-07-10,nowcast,1,0.4,1.5,0.8,1.2,0.54
CE-Aquiraz,2020-07-11,nowcast,0.9,0.4,1.4,0.7,1.1,0.59
CE-Aquiraz,2020-07-12,nowcast,1,0.4,1.6,0.7,1.1,0.5
CE-Aquiraz,2020-07-13,nowcast,1,0.5,1.6,0.8,1.2,0.46
CE-Aquiraz,2020-07-14,nowcast,1.1,0.5,1.8,0.8,1.2,0.44
CE-Aquiraz,2020-07-15,nowcast,1.1,0.6,1.7,0.8,1.2,0.37
CE-Aquiraz,2020-07-16,nowcast,1.1,0.6,1.7,0.9,1.3,0.35
CE-Aquiraz,2020-07-17,nowcast,1.1,0.7,1.8,0.9,1.3,0.34
CE-Aquiraz,2020-07-18,nowcast,1.1,0.5,1.7,0.9,1.4,0.37
CE-Aquiraz,2020-07-19,nowcast,1.2,0.6,1.8,0.9,1.4,0.33
CE-Aquiraz,2020-07-20,nowcast,1.2,0.7,1.8,1,1.4,0.26
CE-Aquiraz,2020-07-21,nowcast,1.2,0.6,1.9,0.9,1.3,0.29
CE-Aquiraz,2020-07-22,nowcast,1.1,0.6,1.7,0.8,1.3,0.33
CE-Aquiraz,2020-07-23,nowcast,1.2,0.6,1.7,1,1.4,0.27
CE-Aquiraz,2020-07-24,nowcast,1.2,0.7,1.8,1,1.4,0.24
CE-Aquiraz,2020-07-25,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
CE-Aquiraz,2020-07-26,nowcast,1.2,0.6,1.9,1,1.4,0.27
CE-Aquiraz,2020-07-27,nowcast,1.2,0.6,1.8,0.9,1.3,0.23
CE-Aquiraz,2020-07-28,nowcast,1.2,0.8,1.9,0.9,1.3,0.23
CE-Aquiraz,2020-07-29,nowcast,1.2,0.7,1.7,1,1.4,0.27
CE-Aquiraz,2020-07-30,nowcast,1.2,0.7,1.8,0.9,1.3,0.25
CE-Aquiraz,2020-07-31,nowcast,1.2,0.6,1.7,0.9,1.3,0.28
CE-Aquiraz,2020-08-01,nowcast,1.1,0.5,1.6,0.9,1.3,0.35
CE-Aquiraz,2020-08-02,nowcast,1.1,0.6,1.6,0.9,1.3,0.36
CE-Aquiraz,2020-08-03,nowcast,1.1,0.6,1.6,0.9,1.3,0.33
